,artist,album,track_name
0,Avicii,Levels,Levels - Radio Edit
1,Avicii,Stories,Waiting For Love
2,Tim Berg,Seek Bromance,Seek Bromance - Avicii Vocal Edit
3,Avicii,True,You Make Me
4,Avicii,I Could Be The One [Avicii vs Nicky Romero],I Could Be The One [Avicii vs Nicky Romero] - Nicktim - Radio Edit
5,Avicii,True,Hey Brother
6,Avicii,True,Wake Me Up - Radio Edit
7,Linkin Park,Minutes to Midnight,What I've Done
8,Linkin Park,Meteora (Bonus Edition),Numb
9,Akon,Konvicted,Smack That
10,Akon,Konvicted,Don't Matter
11,Akon,Trouble Deluxe Edition,Lonely
12,Sam Smith,In The Lonely Hour,I'm Not The Only One
13,Sam Smith,In The Lonely Hour,Stay With Me
14,Naughty Boy,Hotel Cabana (Deluxe Version),La La La
15,Rihanna,Talk That Talk (Deluxe),We Found Love
16,Rihanna,Good Girl Gone Bad: Reloaded,Shut Up And Drive
17,Rihanna,Good Girl Gone Bad: Reloaded,Don't Stop The Music
18,Rihanna,Rated R,Rude Boy
19,Rihanna,Rated R,Russian Roulette
20,Swedish House Mafia,One (Your Name),One (Your Name) - Radio Edit
21,Swedish House Mafia,Don't You Worry Child,Don't You Worry Child - Radio Edit
22,Swedish House Mafia,Save The World,Save The World
23,Knife Party,Rage Valley,Rage Valley
24,Knife Party,Rage Valley,Centipede
25,deadmau5,Ghosts 'n' Stuff (feat. Rob Swire) (feat. Rob Swire),Ghosts 'n' Stuff (feat. Rob Swire) - Radio Edit
26,Daft Punk,Discovery,"Harder, Better, Faster, Stronger"
27,Daft Punk,Get Lucky (feat. Pharrell Williams & Nile Rodgers) [Radio Edit],Get Lucky (feat. Pharrell Williams & Nile Rodgers) - Radio Edit
28,Daft Punk,Human After All,Technologic
29,The Weeknd,Starboy,Starboy
30,Travie McCoy,Billionaire (feat. Bruno Mars),Billionaire (feat. Bruno Mars)
31,B.o.B,B.o.B Presents: The Adventures of Bobby Ray,Nothin' on You (feat. Bruno Mars)
32,Bruno Mars,Doo-Wops & Hooligans,Just the Way You Are
33,Bruno Mars,Doo-Wops & Hooligans,The Lazy Song
34,Bruno Mars,Unorthodox Jukebox,Treasure
35,Mark Ronson,Uptown Special,Uptown Funk (feat. Bruno Mars)
36,Bruno Mars,Unorthodox Jukebox,Locked out of Heaven
37,David Guetta,Guetta Blaster,The World Is Mine
38,David Guetta,Pop Life,Love Is Gone - Fred Riester & Joachim Garraud Radio Edit Remix
39,David Guetta,One More Love,Memories (feat. Kid Cudi)
40,David Guetta,Nothing But The Beat,Without You - feat. Usher
41,Jason Mraz,We Sing. We Dance. We Steal Things.,I'm Yours
42,Red Hot Chili Peppers,By the Way (Deluxe Edition),By the Way
43,Red Hot Chili Peppers,Stadium Arcadium,Snow (Hey Oh)
44,Red Hot Chili Peppers,By the Way (Deluxe Edition),Can't Stop
45,Red Hot Chili Peppers,Stadium Arcadium,Hump de Bump
46,Depeche Mode,Playing the Angel,Precious
47,Clean Bandit,Rockabye (feat. Sean Paul & Anne-Marie),Rockabye (feat. Sean Paul & Anne-Marie)
48,Jay Sean,All Or Nothing,Ride It
49,Timbaland,Shock Value Deluxe Version (International Version),The Way I Are
50,Timbaland,Shock Value,Apologize
51,Timbaland,Shock Value Deluxe Version (International Version),Give It To Me
52,Usher,Yeah!,Yeah!
53,Clean Bandit,Rather Be (feat. Jess Glynne),Rather Be (feat. Jess Glynne)
54,Skrillex,Make It Bun Dem,Make It Bun Dem
55,Zomboy,The Dead Symphonic EP,Nuclear (Hands Up)
56,Skrillex,More Monsters and Sprites EP,First of the Year (Equinox)
57,Usher,8701,U Got It Bad
58,Craig David,Slicker than Your Average,Rise & Fall (feat. Sting)
59,Outlandish,Closer Than Veins,Callin' U
60,Chris Brown,Exclusive - The Forever Edition,With You
61,Outlandish,Bread & Barrels Of Water,Aicha
62,Jennifer Lopez,This Is Me...Then,Jenny from the Block (feat. Jadakiss & Styles P.) - Track Masters Remix
63,Shaggy,Hot Shot (International Version #2),Angel
64,Blue,Best Of Blue,Sorry Seems To Be The Hardest Word
65,James Morrison,"Songs For You, Truths For Me (International Exclusive Bundle)",Broken Strings
66,Busta Rhymes,It Ain't Safe No More. . .,I Know What You Want (feat. Flipmode Squad)
67,Daniel Powter,Daniel Powter,Bad Day
68,Maroon 5,Songs About Jane: 10th Anniversary Edition,She Will Be Loved - Radio Mix
69,Gym Class Heroes,The Papercut Chronicles II,Stereo Hearts (feat. Adam Levine)
70,R. City,What Dreams Are Made Of,Locked Away (feat. Adam Levine)
71,Shawn Mendes,Handwritten,Stitches
72,Maroon 5,Overexposed Track By Track,One More Night
73,OneRepublic,Native,Counting Stars
74,Mr. Probz,Waves (Robin Schulz Radio Edit),Waves - Robin Schulz Radio Edit
75,Kygo,Cloud Nine,Stole the Show
76,Jonas Blue,Fast Car,Fast Car
77,Alan Walker,Faded,Faded
78,Felix Jaehn,I,Ain't Nobody (Loves Me Better) (feat. Jasmine Thompson)
79,The Weeknd,Beauty Behind The Madness,Can't Feel My Face
80,The Weeknd,Beauty Behind The Madness,The Hills
81,OMI,Me 4 U,Cheerleader - Felix Jaehn Remix Radio Edit
82,Kiesza,Sound Of A Woman,Hideaway
83,Nico & Vinz,Black Star Elephant,Am I Wrong
84,Calvin Harris,Motion,Blame (feat. John Newman)
85,Macklemore & Ryan Lewis,The Heist,Can't Hold Us - feat. Ray Dalton
86,Calvin Harris,Motion,Summer
87,MAGIC!,Don't Kill the Magic,Rude
88,Sia,1000 Forms Of Fear,Chandelier
89,Kungs,Layers,This Girl (Kungs Vs. Cookin' On 3 Burners)
90,Matt Simons,Catch & Release (Deepend Remix),Catch & Release - Deepend Remix Extended Version
91,The Neighbourhood,I Love You.,Sweater Weather
92,The Weeknd,Beauty Behind The Madness,Earned It (Fifty Shades Of Grey)
93,Of Monsters and Men,My Head Is An Animal,Little Talks
94,The Lumineers,The Lumineers,Ho Hey
95,Vance Joy,Dream Your Life Away,Riptide
96,George Ezra,Wanted on Voyage,Budapest
97,James Bay,Chaos And The Calm,Hold Back The River
98,Howard Shore,The Hobbit - The Desolation Of Smaug (Original Motion Picture Soundtrack / Special Edition),"I See Fire - From ""The Hobbit - The Desolation Of Smaug"""
99,Hozier,From Eden EP,From Eden
100,Ed Sheeran,+,Give Me Love
101,Florence + The Machine,"How Big, How Blue, How Beautiful (Deluxe)",Ship To Wreck
102,Gnarls Barkley,St. Elsewhere,Crazy
103,Black Eyed Peas,Elephunk (International Version),Where Is The Love?
104,Shakira,"Oral Fixation, Vol. 2 (Expanded Edition)",Hips Don't Lie (feat. Wyclef Jean)
105,Beyoncé,Crazy In Love,Crazy in Love (feat. Jay-Z)
106,Kanye West,Late Registration,Gold Digger
107,The Pussycat Dolls,PCD (Revised International Version),Don't Cha
108,Ciara,Goodies,"One, Two Step (feat. Missy Elliott)"
109,The White Stripes,Elephant,Seven Nation Army
110,Kylie Minogue,Fever (Deluxe Edition),Can't Get You out of My Head
111,Gotye,Making Mirrors,Somebody That I Used To Know
112,Amy Winehouse,Back To Black,Rehab
113,Duffy,Rockferry,Mercy
114,Kevin Lyttle,Turn Me On (Online Music),Turn Me On
115,Sean Paul,The Trinity,Temperature
116,Arctic Monkeys,AM,R U Mine?
117,Eminem,The Marshall Mathers LP,The Real Slim Shady
118,Eminem,The Eminem Show,Without Me
119,Eminem,The Eminem Show,Sing For The Moment
120,Eminem,Recovery,Love The Way You Lie
121,Foo Fighters,In Your Honor,Best of You
122,Hozier,Hozier,Someone New
123,Hozier,Hozier,Take Me To Church
124,Tom Odell,Long Way Down (Deluxe),Another Love
125,Passenger,All The Little Lights,Let Her Go
126,Muse,The Resistance,Uprising
127,Muse,The 2nd Law,Madness
128,Muse,The Resistance,Resistance
129,Knife Party,Rage Valley,Bonfire
130,John Legend,Get Lifted,Ordinary People
131,Maroon 5,Songs About Jane: 10th Anniversary Edition,This Love
132,Maroon 5,Overexposed Track By Track,Payphone
133,Maroon 5,V,Maps
134,Knife Party,100% No Modern Talking,Internet Friends
135,Skrillex,Scary Monsters and Nice Sprites (Deluxe Tour Edition),Scary Monsters and Nice Sprites
136,Zomboy,Reanimated EP,Terror Squad
137,Kill The Noise,BLVCK MVGIC EP,Saturn
138,Flux Pavilion,Lines in Wax,Hold Me Close
139,Craig David,Born to Do It,Walking Away
140,Celldweller,Soundtrack For The Voices In My Head Vol. 02,ShutEmDown
141,Getter,Inner Workings,Dubstep Is Dead
142,Justin Timberlake,FutureSex/LoveSounds,What Goes Around.../...Comes Around (Interlude)
143,Nelly Furtado,Loose,Promiscuous
144,Black Eyed Peas,Monkey Business,My Humps
145,Black Eyed Peas,Monkey Business,Pump It
146,Outkast,Speakerboxxx/The Love Below,Hey Ya!
147,Kesha,Animal,TiK ToK
148,Outkast,Stankonia,"So Fresh, So Clean"
149,Nelly Furtado,Loose,Say It Right
150,Sean Kingston,Beautiful Girls,Beautiful Girls
151,Fergie,The Dutchess,Big Girls Don't Cry (Personal)
152,Alicia Keys,As I Am,No One
153,Sean Kingston,Tomorrow,Fire Burning
154,Taio Cruz,The Rokstarr Hits Collection,Break Your Heart
155,Mohombi,MoveMeant (International),Bumpy Ride
156,Pitbull,Planet Pit (Deluxe Version),"Give Me Everything (feat. Ne-Yo, Afrojack & Nayer)"
157,Leona Lewis,Spirit,Better in Time
158,Leona Lewis,Spirit,Bleeding Love
159,Lady Gaga,The Fame,Just Dance
160,Lady Gaga,The Fame,Poker Face
161,Katy Perry,One Of The Boys,I Kissed A Girl
162,Far East Movement,Free Wired,Like A G6
163,Swedish House Mafia,Until One,Miami 2 Ibiza
164,LMFAO,Sorry For Party Rocking,Party Rock Anthem
165,Black Eyed Peas,THE E.N.D. (THE ENERGY NEVER DIES) [Deluxe Version],Boom Boom Pow
166,B.o.B,B.o.B Presents: The Adventures of Bobby Ray,Airplanes (feat. Hayley Williams of Paramore)
167,Paramore,Paramore,Still into You
168,Paramore,Paramore,Ain't It Fun
169,Fall Out Boy,Infinity On High,Thnks fr th Mmrs
170,Panic! At The Disco,"Too Weird to Live, Too Rare to Die!",This Is Gospel
171,Fall Out Boy,From Under The Cork Tree,"Sugar, We're Goin Down"
172,My Chemical Romance,Three Cheers for Sweet Revenge,I'm Not Okay (I Promise)
173,LMFAO,Party Rock,Shots
174,Lil Jon & The East Side Boyz,Crunkest Hits,Get Low
175,Wiz Khalifa,Rolling Papers,Black and Yellow
176,Macklemore & Ryan Lewis,The Heist (Deluxe Edition),Thrift Shop (feat. Wanz)
177,Kanye West,My Beautiful Dark Twisted Fantasy,POWER
178,Various Artists,Hot Joints 2,99 Problems
179,Flo Rida,Mail on Sunday,Low (feat. T-Pain)
180,DJ Snake,Turn Down for What,Turn Down for What
181,DJ Snake,You Know You Like It,You Know You Like It
182,DVBBS,Tsunami,Tsunami
183,Jack Ü,Skrillex and Diplo present Jack Ü,To Ü (feat. AlunaGeorge)
184,P!nk,Raise Your Glass,Raise Your Glass
185,Adam Lambert,For Your Entertainment,Whataya Want from Me
186,Owl City,Ocean Eyes,Fireflies
187,Flo Rida,My House,GDFR (feat. Sage the Gemini & Lookas)
188,Fetty Wap,Fetty Wap (Deluxe),Trap Queen
189,Fetty Wap,Fetty Wap (Deluxe),My Way (feat. Monty)
190,Drake,Views,Hotline Bling
191,Future,DS2 (Deluxe),Where Ya At (feat. Drake)
192,Travis Scott,Rodeo (Expanded Edition),Antidote
193,DJ Snake,Encore,Propaganda
194,DJ Snake,Encore,Middle
195,Flosstradamus,HDYNATION RADIO,Soundclash
196,Kygo,Cloud Nine,Stay (feat. Maty Noyes)
197,Kygo,Cloud Nine,Nothing Left (feat. Will Heard)
198,Jauz,Rock The Party,Rock The Party - Radio Edit
199,Zomboy,The Outbreak,Nuclear (Album Version)
200,Jauz,Feel The Volume,Feel The Volume
201,Valentino Khan,Deep Down Low,Deep Down Low
202,Valentino Khan,Pump,Pump
203,Malaa,Notorious,Notorious
204,Jauz,Deeper Love,Deeper Love
205,Lilly Wood and The Prick,Prayer in C,Prayer in C - Robin Schulz Radio Edit
206,CamelPhat,Cola,Cola
207,R3HAB,How We Party,How We Party
208,Feed Me,Feed Me's Escape from Electric Mountain,One Click Headshot
209,JOYRYDE,I WARE HOUSE,I WARE HOUSE
210,JOYRYDE,HOT DRUM,HOT DRUM
211,Rickyxsan,Gettin' That,Gettin' That
212,Lily Allen,"Alright, Still (Deluxe)",Smile
213,Amy Winehouse,Back To Black,Tears Dry On Their Own
214,Destiny's Child,Survivor,Survivor
215,Amy Winehouse,Back To Black,You Know I'm No Good
216,Kelly Clarkson,Breakaway,Since U Been Gone
217,Justin Timberlake,Justified,Cry Me a River
218,Rise Against,Appeal To Reason,Savior
219,The Offspring,"Rise And Fall, Rage And Grace","You're Gonna Go Far, Kid"
220,blink-182,Enema Of The State,All The Small Things
221,The Roots,Phrenology,The Seed (2.0)
222,Ne-Yo,Year Of The Gentleman,Miss Independent
223,Ne-Yo,Because Of You,Because Of You
224,Stephen,Crossfire,Crossfire
225,Justin Timberlake,The 20/20 Experience (Deluxe Version),Mirrors
226,Lil Wayne,Tha Carter IV (Deluxe),Mirror
227,Tiësto,"Club Life, Vol. 4 - New York City",Secrets
228,Martin Garrix,Forbidden Voices,Forbidden Voices
229,Tiësto,"Club Life, Vol. 4 - New York City",Kashmir
230,Tujamo,Drop That Low (When I Dip),Drop That Low (When I Dip)
231,Timmy Trumpet,Oracle,Oracle
232,Timmy Trumpet,Punjabi,Punjabi
233,Timmy Trumpet,Al Pacino,Al Pacino
234,Various Artists,HOWSLA,Chicken Soup
235,BROHUG,If I'm Wrong,If I'm Wrong
236,Drezo,Heaven,Heaven
237,Justin Timberlake,The 20/20 Experience - 2 of 2 (Deluxe),TKO
238,T.I.,Paper Trail,Dead And Gone
239,50 Cent,Curtis,Ayo Technology
240,Chamillionaire,The Sound of Revenge,Ridin'
241,50 Cent,Get Rich Or Die Tryin',In Da Club
242,Busta Rhymes,Genesis,Break Ya Neck
243,Chris Brown,Chris Brown (Expanded Edition),Run It! (feat. Juelz Santana)
244,Fort Minor,The Rising Tied,Remember the Name (feat. Styles of Beyond)
245,Shaggy,Hot Shot (International Version #2),It Wasn't Me
246,DMX,...And Then There Was X,Party Up
247,Terror Squad,True Story,Lean Back
248,The Neighbourhood,Wiped Out!,R.I.P. 2 My Youth
249,Halsey,BADLANDS (Deluxe),Gasoline
250,The Kooks,Listen,Bad Habit
251,Twenty One Pilots,Vessel,Car Radio
252,Halsey,BADLANDS,Colors
253,Panic! At The Disco,Death of a Bachelor,Emperor's New Clothes
254,Panic! At The Disco,Death of a Bachelor,Death of a Bachelor
255,KONGOS,Lunatic,Come with Me Now
256,Green Day,Boulevard of Broken Dreams,Boulevard of Broken Dreams
257,Nickelback,Silver Side Up,How You Remind Me
258,Evanescence,Fallen,Bring Me To Life
259,3 Doors Down,The Better Life,Kryptonite
260,Three Days Grace,Three Days Grace,I Hate Everything About You
261,Skillet,Awake,Monster
262,Within Temptation,The Silent Force,Angels
263,Seether,Disclaimer II,Broken
264,Green Day,American Idiot,American Idiot
265,Bon Jovi,Crush,It's My Life
266,The Fray,How To Save A Life,How to Save a Life
267,Justin Timberlake,FutureSex/LoveSounds,My Love
268,Paramore,Riot!,Misery Business
269,Fall Out Boy,From Under The Cork Tree,"Dance, Dance"
270,My Chemical Romance,The Black Parade,Teenagers
271,Thirty Seconds To Mars,A Beautiful Lie,The Kill (Bury Me)
272,Foo Fighters,"Echoes, Silence, Patience & Grace",The Pretender
273,Foo Fighters,One By One,All My Life
274,Evanescence,Fallen,Going Under
275,Rammstein,"REISE, REISE",AMERIKA
276,Slipknot,All Hope Is Gone,Psychosocial
277,Avenged Sevenfold,Nightmare,Nightmare
278,Slipknot,Vol. 3: The Subliminal Verses,Duality
279,Disturbed,The Sickness,Down with the Sickness
280,Disturbed,Indestructible (Deluxe Edition),Indestructible
281,Disturbed,Indestructible (Deluxe Edition),Inside the Fire
282,Avenged Sevenfold,Avenged Sevenfold,Afterlife
283,Skillet,Awake,Hero
284,Three Days Grace,One-X,Animal I Have Become
285,Drowning Pool,Sinner,Bodies
286,Disturbed,Ten Thousand Fists,Stricken
287,Bullet For My Valentine,The Poison,Tears Don't Fall
288,Bullet For My Valentine,Fever,Your Betrayal
289,Stone Sour,Come What(ever) May [10th Anniversary Edition],Through Glass
290,Rise Against,The Sufferer & The Witness,Prayer Of The Refugee
291,Slipknot,Vol. 3: The Subliminal Verses,Before I Forget
292,System Of A Down,Mezmerize,B.Y.O.B.
293,Avenged Sevenfold,Nightmare,Welcome to the Family
294,Lamb of God,Ashes Of The Wake,Laid to Rest
295,Killswitch Engage,As Daylight Dies (Special Edition),My Curse
296,Korn,Follow The Leader,Freak On a Leash
297,Killswitch Engage,The End of Heartache (Special Edition),The End of Heartache
298,As I Lay Dying,An Ocean Between Us,The Sound Of Truth
299,Lamb of God,Sacrament,Redneck
300,Avenged Sevenfold,Hail to the King,Hail to the King
301,Trivium,In Waves (Special Edition),In Waves
302,Arch Enemy,War Eternal,War Eternal
303,Amon Amarth,Twilight Of The Thunder God,Twilight Of The Thunder God
304,Amon Amarth,Twilight Of The Thunder God,Guardians Of Asgaard
305,Eluveitie,Origins,The Call Of The Mountains
306,Finntroll,Nattfödd,Trollhammaren
307,Týr,Valkyrja,Blood of Heroes
308,Bullet For My Valentine,Scream Aim Fire,Waking the Demon
309,Slipknot,All Hope Is Gone,Dead Memories
310,Parkway Drive,Ire,Vice Grip
311,Architects,All Our Gods Have Abandoned Us,A Match Made In Heaven
312,Hatebreed,Supremacy,Destroy Everything
313,Soulfly,Primitive (Special Edition),Jumpdafuckup
314,Hatebreed,Hatebreed,In Ashes They Shall Reap
315,Sound City - Real to Reel,Sound City - Real to Reel,Mantra
